"","V1","V2","V3","V4","V5","V6","V7"
"1",1.04398382429669,0.173020477332615,0.152386575991041,0.00700529279943991,0.0185868480293566,0.026167640646935,0.0340583553446184
"2",2.64135673026951,-0.0756533307478611,-0.0198110503397503,0.19056210564249,-0.404377515286708,-0.283250086549439,-0.129391035841108
"3",16.5693258100398,0.152095629459568,0.948749655942031,-0.332584199950765,-1.58392801260266,-0.630127868538922,-0.928759896945252
"4",8.30751520590961,-0.893500375486392,-0.588765816048027,-0.912549529614234,-0.181678431895441,-1.00355263537115,-0.38690742646266
"5",2.4525423241122,-0.181811136627789,0.00290982255323635,-0.0211234092921164,0.12851472427819,-0.380090719170149,0.146003729869954
"6",33.6316688351735,-6.58198134793468,-3.38958174727506,-1.09622776787943,0.690163489821073,-1.73405288686897,-0.461867624049594
"7",0.726137493746401,0.609024175517617,0.922832008847952,-0.0593055000660226,-0.656556022235646,0.298174401979429,0.0569869727525972
"8",0.839562884561567,0.0310032315959206,0.030877840901192,0.0987151004501857,-0.0878168024852622,-0.0629801675904758,-0.0150296915721664
"9",1.87621691705886,-0.00317002971964764,0.0357302018317536,0.052334312741169,-0.0556439889931457,-0.202058975179487,-0.117390974154298
"10",1.71152519108443,-0.102721347936028,-0.0362075519636805,-0.11223165216745,-0.00125937279200419,-0.0602749795958964,-0.170035655221294
"11",1.9833552835632,-0.036995210802527,0.0136259431286115,-0.129777558381315,0.0724629095117879,-0.0373279906136697,-0.0398150867775179
"12",2.81680310203917,-0.00209089974660742,-0.0428762769984023,0.573663064893405,-0.513101425964483,-0.467494604926753,-0.140467550523995
"13",3.28493266926675,0.139741942568424,0.000227072620972948,-0.200156698081818,0.239886444757117,-0.025759452948565,0.053613898854462
"14",7.59607180772368,-0.0634902099909768,-0.219382847655408,-0.717432887422799,0.136066807974622,0.337594763581813,-0.122424245257147
"15",12.6757477476454,2.11235361663866,2.68248717235534,-1.59425961678304,0.781309796175763,1.60330449059151,-0.357962570272984
"16",2.97793184950764,0.472063272915956,0.607801674049122,-0.605599134240152,0.0598469345879108,0.273057900116633,-0.0480064060345489
"17",3.88056864317118,-0.466839540636425,-0.111244406178995,-0.0889455824924788,-0.0222178127936919,-0.220519366927506,-0.553873850519234
"18",2.96710718028603,0.0220837862317985,0.0727117359008549,-0.31269633927398,0.166520440984155,0.050275515734147,-0.0682557971083155
"19",3.99813497315753,-0.494553707220487,-0.110751053805678,0.113316439239353,-0.265803471043806,-0.351498446345116,-0.266688964918292
"20",1114.94540771796,56.9623075823185,137.289081295109,38.0367590504761,-105.399877896175,-71.1766735498373,-24.2983415330916
"21",-0.0187667763022088,-0.342098206166185,0.205116619313457,0.895193129004531,-0.068594773203261,-0.777547992827285,-0.301070911765137
"22",1.64359378797803,-0.113864663727462,-0.0603317699840059,-0.254042078882134,0.142244451573463,0.105137478229029,-0.0884849132005535
"23",1.60062451222134,0.042747631033722,-0.00217160012054677,-0.0654990424669404,-0.036273664872302,0.0522760000723428,0.0863480221015663
"24",1.63430616039053,-0.0326807769359249,0.0316101360395775,-0.105367014910553,-0.00667434054883891,0.0401130297876491,0.0171755394121638
"25",0.729476999917359,0.0241136872321755,0.00394570199243297,-0.0289588120145575,-0.0333747429751137,0.0133018093859437,-0.0146345628881024
"26",2.3979226235548,-0.0403128106567332,-0.00343845428232514,-0.288152189701148,0.0659519430288059,0.0842849225460794,0.0494880054864578
"27",5.91742783565574,-0.140242299720739,-0.191959991172667,0.518711190011384,-0.958610900180286,-0.547151491900791,-0.161499590210514
"28",2.74163472162682,-0.253348131849193,-0.0273662397956142,-0.292544026431766,0.176915090168725,-0.0561215615506656,-0.146063345094355
"29",2.54517778055675,0.147874302681707,0.0209585985772526,-0.0145871458813797,0.126350506996259,0.0260666588417789,0.085636593449065
"30",2.02095855176335,-0.159444848202,0.0482076740137191,-0.241169803692673,0.264783788898289,0.0246028045861381,-0.143636591987249
"31",2.55610688242021,0.112819650196499,0.228811905239498,-0.1109875731976,-0.103124542855146,-0.0511741676287793,-0.0764726684740183
"32",3.60308959923219,-0.511303815961365,-0.342213458907879,-0.278456857777072,0.104696446149474,0.135292097233396,-0.0504793086959855
"33",4.18060751730981,-0.125462421071453,-0.129712425769786,-0.323610694596133,-0.161509445223691,0.279224200673448,0.0448401785958906
"34",11.4031497969646,0.34204399495381,1.35820157910907,-1.4579361192625,1.83199369670531,1.39335116341329,0.108271283521097
"35",3.26769430595169,5.03036287746569,4.37977049272691,-5.1603432220649,2.15186055989748,6.07224532445139,0.200101126608284
"36",4.88973434212532,10.7290552565909,11.1736946548489,-19.8409138202614,15.8994554071988,15.9340067765513,2.20695748008356
"37",-0.015535888969913,7.3643917364765,3.36218941342423,14.3562973111392,-25.6747464395773,-4.10809767466127,-3.97842509290345
"38",0.807914975468804,1.18922377040491,0.440365342058746,-1.90199084649161,-0.677853469365725,1.36155393887952,-0.73987740980538
"39",4.46487543062223,13.8372168393983,2.8796976618822,16.8292279682714,-15.139067768633,1.71041933860386,3.47891251551723
"40",-1.65447106281676,-2.41215788367859,0.280274112968909,-6.32306304592382,9.45367003872709,0.534629852394301,0.574263187966341
"41",-3.86743196208953,2.01370414984978,8.92098980645146,11.6272433614728,-8.53329111643722,-6.65870876984196,-0.924008648306418
"42",-1.63352682181026,1.45422923656393,5.31610144391435,5.04123073942303,-3.11108819613632,-2.80649426445877,-0.0137630050961488
"43",11.6891683228829,0.882024642981307,0.462640429759701,0.828476432972435,-0.537575744561346,-0.573815186336019,-0.195067604441724
"44",2.36721750503044,0.400104883468922,0.168431606841486,0.303894700291809,-0.207242439299771,0.134331052097043,-0.175401667530733
"45",10.5675710771849,0.995584901118055,0.779805546770859,-0.433377862187862,-0.430237514812126,-0.115623816931769,0.181763971417208
"46",2.27925432719544,0.199628904561311,0.12110135888974,0.0341842403467501,0.190657506594519,-0.111910186641083,0.182027838569973
"47",3.05559922695317,0.046052361880854,0.166663488604739,-0.0819462163964765,-0.051403619881047,-0.0272369444577117,0.0532776747451385
"48",1.8015462578272,-0.186111122459994,-0.109050782664375,-0.0398961618714697,-0.0900291573610814,-0.0565524264817448,-0.100385822484825
"49",2.76971560507994,-0.257613330463455,0.134070113567878,-0.0481579624519242,-0.0638519623227433,-0.436098201230058,-0.167992201167644
"50",3.19892942179008,0.240400490476092,0.491051040581779,-0.216153564197374,0.460350386211145,-0.12887367995024,-0.0421256873664142
"51",2.25767233484969,0.200347176589228,0.19041813353793,0.168500791884412,-0.191482802036693,-0.177196068857372,-0.138173029834878
"52",2.40957556358376,0.118337581280294,0.17490117320497,0.0114899043806148,-0.287639383021863,-0.297112964472804,-0.209314288561049
"53",3.50778558634085,0.744971684938936,0.818096834807483,-0.59112086461064,0.208652615540762,0.132644477847954,-0.0868506744747802
"54",2.31150464441927,0.214957313529162,0.089177942496559,0.00602441987817547,-0.196041246943118,-0.15498956767363,-0.0594018519119137
"55",7.28026481904855,0.76421404333934,0.884570418133156,-0.98627700006159,1.30201753080769,0.352419758024409,-0.026950202201423
"56",1.40932852560681,0.0364426750027911,0.17984414701817,0.224527667181488,-0.076805284138974,-0.314996817986717,0.0218487912955738
"57",1.94284745699054,0.142794864493504,0.151178871137332,-0.146627755219641,0.188096031351434,-0.0547487640266177,-0.0386101540592747
"58",2.11202693707476,0.0463262274847855,0.135173165245885,-0.108024776882196,-0.0761094521835363,-0.0934365094566392,-0.117248212405072
"59",0.671489903120817,-1.10786733486978,-0.825627517030597,-1.37792177758267,0.479614423325059,0.495200066012809,0.391586073708674
"60",-0.0342189665060189,-0.75356374448761,-1.1106329013299,-2.25228102507195,0.395816442064665,0.755969225798403,-0.341069463752164
"61",8.92303246046029,-6.1283505726524,-5.85178446778528,-5.09144426771226,6.26986319954906,1.89781218148676,-2.23039491830139
"62",2.10107201766216,0.0277461777728764,0.0761998039777365,-0.00893524093845366,-0.255314422740681,-0.0844194296167148,-0.119942015169171
"63",6.87390104160583,-0.33169176975271,-0.288353189558315,0.85104516567901,-1.2138643295354,-0.888287857364011,-0.253881662688716
"64",1.50226503514304,1.8265807205551,2.10788385109339,-3.85289755715182,0.218825444300738,2.44814498926959,-0.929246240809352
"65",6.9008941896548,7.60242105148571,9.36152500727965,-14.3978268078751,2.34902301981639,8.63291742053558,-2.69189582424242
"66",2.78028911108166,3.90806387046617,4.52734904994278,-7.86067745030465,1.0330723989323,4.52165117455114,-1.48206788979429
"67",1.20930366892074,1.07096470585652,1.288560156545,-2.2064105786216,0.385452711121744,1.33211091409335,-0.36961098619367
"68",1.56030046105214,2.51751636049077,3.83624102282594,-4.24738970499152,1.27310837723953,1.72554638132652,-0.405204665628287
