Obs,Latitude,Longitude,july_min,jan_max,prec,evap,soil,wind
MCG96060704,-33.64283333,24.48933333,0.54,42.04,453.52,0.14,0.44,3.92
MCG96062301,-33.85883333,24.73766667,8.8,34.44,421.88,0.15,0.43,2.87
MCG96072005,-33.61166667,24.43333333,0.54,42.04,453.52,0.14,0.44,3.92
MCG96072006,-33.61166667,24.42683333,0.54,42.04,453.52,0.14,0.44,3.92
MCG96072802,-33.93783333,24.95,8.8,34.44,421.88,0.15,0.43,2.87
MCG96072803,-33.93566667,24.93333333,8.8,34.44,421.88,0.15,0.43,2.87
MCG96072804,-33.93066667,24.91833333,8.8,34.44,421.88,0.15,0.43,2.87
MCG96072805,-33.92616667,24.9065,8.8,34.44,421.88,0.15,0.43,2.87
MCG96072806,-33.9045,24.88433333,8.8,34.44,421.88,0.15,0.43,2.87
FWV96072402,-34.04483333,19.1725,1.57,36.73,458.79,0.16,0.45,3.73
DFJ96082507,-33.67916667,25.325,4.02,43.29,701.37,0.26,0.41,3.92
DOA96101404,-34.03016667,22.97366667,6.64,31.46,369.14,0.1,0.43,1.43
DOA96101408,-33.94266667,23.3215,6.64,31.46,369.14,0.1,0.43,1.43
DOA96101417,-33.85316667,23.19133333,6.64,31.46,369.14,0.1,0.43,1.43
DOA96101436,-33.7725,23.14416667,6.64,31.46,369.14,0.1,0.43,1.43
DOA96101437,-33.77566667,23.14783333,6.64,31.46,369.14,0.1,0.43,1.43
DOA96101619,-33.96166667,21.78766667,4.23,35.73,305.86,0.03,0.41,4.22
RPN96111501,-32.72416667,18.57583333,1.84,38.63,379.69,0.15,0.41,3.65
HRK96101306,-33.6415,24.49833333,0.54,42.04,453.52,0.14,0.44,3.92
DFJ97022302,-33.69833333,25.25833333,2.58,42.57,511.52,0.16,0.41,3.06
DFJ97022303,-33.705,25.24916667,2.58,42.57,511.52,0.16,0.41,3.06
AWA97020601,-33.91933333,21.75316667,4.23,35.73,305.86,0.03,0.41,4.22
AWA97020602,-33.91533333,21.75516667,4.23,35.73,305.86,0.03,0.41,4.22
DFJ97030103,-33.93333333,24.29166667,6.64,35.12,427.15,0.16,0.44,2.84
DFJ97030105,-33.80166667,24.15083333,6.64,35.12,427.15,0.16,0.44,2.84
DFJ97030108,-33.75333333,24.09666667,6.64,35.12,427.15,0.16,0.44,2.84
DFJ97030201,-33.78333333,24.11666667,6.64,35.12,427.15,0.16,0.44,2.84
DOA97022708,-33.65,22.7925,0.52,38.33,406.05,0.07,0.43,3.51
DOA97030108,-34.0635,22.99616667,6.64,31.46,369.14,0.1,0.43,1.43
DOA97030201,-34.022,22.9705,6.64,31.46,369.14,0.1,0.43,1.43
DFJ97031604,-33.72166667,25.22916667,2.58,42.57,511.52,0.16,0.41,3.06
VDW97040301,-32.74233333,19.22833333,-0.63,37.38,474.61,0.11,0.48,3.89
DOA97031803,-33.74183333,24.2775,0.54,42.04,453.52,0.14,0.44,3.92
RDF97042301,-33.7355,24.15866667,0.54,42.04,453.52,0.14,0.44,3.92
RDF97042603,-33.73666667,24.24816667,0.54,42.04,453.52,0.14,0.44,3.92
VJK97080102,-33.99316667,20.78416667,2.62,36.51,290.04,0.03,0.41,4.58
VJK97080805,-34.00083333,20.79416667,2.62,36.51,290.04,0.03,0.41,4.58
JCJ97032202,-33.73916667,24.305,0.54,42.04,453.52,0.14,0.44,3.92
DFJ97111601,-33.62333333,24.79,2.58,42.57,511.52,0.16,0.41,3.06
DFJ97111603,-33.60416667,24.78916667,2.58,42.57,511.52,0.16,0.41,3.06
JCJ97091401,-33.69,24.96333333,2.58,42.57,511.52,0.16,0.41,3.06
DFJ98032103,-33.84416667,22.645,7.26,30.83,348.05,0.08,0.43,2.07
DFJ98032105,-33.86666667,22.65,7.26,30.83,348.05,0.08,0.43,2.07
WMP98040303,-33.86616667,22.21833333,7.26,30.83,348.05,0.08,0.43,2.07
DFJ98051703,-33.73666667,25.18333333,2.58,42.57,511.52,0.16,0.41,3.06
PAP98062501,-34.33466667,18.8365,10.17,24.48,474.61,0.22,0.42,3.61
JDJ98061006,-33.58916667,22.97,-0.79,38.52,516.8,0.11,0.48,3.55
DFJ99032101,-33.67333333,23.75666667,-0.38,38.85,442.97,0.17,0.41,3.3
DFJ99032102,-33.67416667,23.76333333,-0.38,38.85,442.97,0.17,0.41,3.3
DFJ99032103,-33.66916667,23.76333333,-0.38,38.85,442.97,0.17,0.41,3.3
FMD99031101,-33.8625,22.19166667,7.26,30.83,348.05,0.08,0.43,2.07
FMD99032101,-33.67166667,23.76,-0.38,38.85,442.97,0.17,0.41,3.3
VJK99060404,-33.3675,22.10483333,0.71,40,390.23,0.05,0.45,3.94
NHE99080301,-34.40533333,20.58666667,8.98,29.13,237.3,0.02,0.37,4.33
DFJ99090301,-34.0735,23.08783333,6.64,31.46,369.14,0.1,0.43,1.43
JKI99092901,-34.57516667,19.43916667,6.87,29.51,363.87,0.14,0.41,3.67
DOA99112314,-33.95266667,24.75433333,8.8,34.44,421.88,0.15,0.43,2.87
DOA99112316,-33.94916667,24.751,8.8,34.44,421.88,0.15,0.43,2.87
DOA99112317,-33.945,24.75483333,8.8,34.44,421.88,0.15,0.43,2.87
DOA99112321,-33.96133333,24.79216667,8.8,34.44,421.88,0.15,0.43,2.87
DOA99112322,-33.94866667,24.79516667,8.8,34.44,421.88,0.15,0.43,2.87
DFJY0032103,-33.69083333,23.71666667,-0.38,38.85,442.97,0.17,0.41,3.3
GMCY0043004,-33.63333333,22.95,-0.79,38.52,516.8,0.11,0.48,3.55
HRKY0122903,-34.07966667,20.46883333,2.62,36.51,290.04,0.03,0.41,4.58
HRKY0122904,-34.08516667,20.47533333,2.62,36.51,290.04,0.03,0.41,4.58
HRKY0122905,-34.0825,20.48116667,2.62,36.51,290.04,0.03,0.41,4.58
DOAY1020504,-34.03433333,20.50383333,2.62,36.51,290.04,0.03,0.41,4.58
MJDY0100802,-34.58133333,19.88933333,5.49,30.49,374.41,0.13,0.4,4.09
DOAY1091101,-34.05183333,20.5075,2.62,36.51,290.04,0.03,0.41,4.58
DOAY2030702,-33.85983333,23.50316667,8.42,29.69,390.23,0.17,0.44,2.8
DOAY2030703,-33.8685,23.49883333,8.42,29.69,390.23,0.17,0.44,2.8
DOAY2092712,-34.0425,21.82583333,4.23,35.73,305.86,0.03,0.41,4.22
PVR91091105,-33.9975,18.41116667,11.12,25.9,374.41,0.22,0.34,3.64
PVR91091205,-34.16433333,18.3935,11.12,25.9,374.41,0.22,0.34,3.64
NAH92083102,-33.9255,21.76066667,4.23,35.73,305.86,0.03,0.41,4.22
WIJ92080101,-33.895,19.15833333,1.57,36.73,458.79,0.16,0.45,3.73
VJK93022802,-33.92166667,20.76,2.62,36.51,290.04,0.03,0.41,4.58
VJK93030703,-33.9225,20.78,2.62,36.51,290.04,0.03,0.41,4.58
VJK93030704,-33.92616667,20.7715,2.62,36.51,290.04,0.03,0.41,4.58
VJK93032801,-33.93083333,20.79733333,2.62,36.51,290.04,0.03,0.41,4.58
VJK93032802,-33.94766667,20.79666667,2.62,36.51,290.04,0.03,0.41,4.58
KCK92122803,-34.125,24.75666667,8.8,34.44,421.88,0.15,0.43,2.87
KCK92122804,-34.11666667,24.73333333,8.8,34.44,421.88,0.15,0.43,2.87
OUT93051601,-33.78333333,22.95216667,6.64,31.46,369.14,0.1,0.43,1.43
CVV93101006,-34.15,18.37583333,11.12,25.9,374.41,0.22,0.34,3.64
TJB94010604,-33.71433333,21.8855,0.71,40,390.23,0.05,0.45,3.94
DOA94090501,-33.94283333,20.43466667,2.62,36.51,290.04,0.03,0.41,4.58
DFJ94112001,-33.60833333,24.81833333,2.58,42.57,511.52,0.16,0.41,3.06
VJK95031001,-33.936,20.6935,2.62,36.51,290.04,0.03,0.41,4.58
TJB94120601,-33.714,21.84133333,0.71,40,390.23,0.05,0.45,3.94
VJK95032102,-33.93783333,20.682,2.62,36.51,290.04,0.03,0.41,4.58
NGF95070202,-34.1465,18.33016667,11.12,25.9,374.41,0.22,0.34,3.64
FBH95061401,-34.17383333,18.38716667,11.12,25.9,374.41,0.22,0.34,3.64
RDF95082001,-33.63783333,22.60866667,0.52,38.33,406.05,0.07,0.43,3.51
MCG96060705,-33.6365,24.47666667,0.54,42.04,453.52,0.14,0.44,3.92
DFJ96080401,-33.7425,25.215,2.58,42.57,511.52,0.16,0.41,3.06
DOA96082201,-33.45683333,21.24133333,0.3,39.56,374.41,0.05,0.41,4.09
VJK96090101,-34.00633333,20.6225,2.62,36.51,290.04,0.03,0.41,4.58
MCG96082501,-33.59633333,24.39416667,0.54,42.04,453.52,0.14,0.44,3.92
MCG96090607,-33.722,24.3135,0.54,42.04,453.52,0.14,0.44,3.92
MCG96100303,-33.36033333,22.06666667,0.71,40,390.23,0.05,0.45,3.94
NGW96080501,-33.25633333,18.272,9.37,27.08,337.5,0.15,0.39,3.65
VDW96112804,-33.38816667,19.41883333,0.23,36.51,527.34,0.21,0.47,3.48
DOA97040306,-33.97383333,21.04516667,2.65,37.4,326.95,0.03,0.41,4.69
DOA97040307,-33.97166667,21.03166667,2.65,37.4,326.95,0.03,0.41,4.69
CVV97040501,-34.15,18.43,11.12,25.9,374.41,0.22,0.34,3.64
MCG97070809,-33.65183333,24.8,2.58,42.57,511.52,0.16,0.41,3.06
MCG97070813,-33.6365,24.75216667,2.58,42.57,511.52,0.16,0.41,3.06
VJK97070101,-33.9265,20.73016667,2.62,36.51,290.04,0.03,0.41,4.58
DOA97070702,-33.79616667,22.60916667,7.26,30.83,348.05,0.08,0.43,2.07
DOA97070724,-33.891,24.293,6.64,35.12,427.15,0.16,0.44,2.84
DOA97070727,-33.89283333,24.33433333,6.64,35.12,427.15,0.16,0.44,2.84
DOA97070728,-33.89566667,24.33766667,6.64,35.12,427.15,0.16,0.44,2.84
DOA97070729,-33.89566667,24.349,6.64,35.12,427.15,0.16,0.44,2.84
DFJ97081002,-33.70833333,24.58866667,0.54,42.04,453.52,0.14,0.44,3.92
DFJ97081003,-33.72166667,24.59666667,0.54,42.04,453.52,0.14,0.44,3.92
MCG97082201,-33.64766667,25.30966667,2.58,42.57,511.52,0.16,0.41,3.06
DFJ97101805,-33.71833333,23.995,-0.38,38.85,442.97,0.17,0.41,3.3
JCJ97071301,-33.72333333,23.99166667,-0.38,38.85,442.97,0.17,0.41,3.3
DFJ98051704,-33.73583333,25.18916667,2.58,42.57,511.52,0.16,0.41,3.06
VJK98052301,-33.991,20.67466667,2.62,36.51,290.04,0.03,0.41,4.58
VJK98053002,-33.99733333,20.75266667,2.62,36.51,290.04,0.03,0.41,4.58
VJK98053004,-33.99466667,20.75916667,2.62,36.51,290.04,0.03,0.41,4.58
VJK98053005,-33.99916667,20.75866667,2.62,36.51,290.04,0.03,0.41,4.58
VJK98053006,-33.9955,20.764,2.62,36.51,290.04,0.03,0.41,4.58
DFJ98112801,-33.83666667,22.715,7.26,30.83,348.05,0.08,0.43,2.07
MEB98112801,-33.8455,22.69466667,7.26,30.83,348.05,0.08,0.43,2.07
DOA99042805,-34.081,19.542,1.57,36.73,458.79,0.16,0.45,3.73
DFJ99090302,-34.07416667,23.0825,6.64,31.46,369.14,0.1,0.43,1.43
MAJ99092402,-33.013,19.05383333,2.38,39.8,500.98,0.19,0.41,3.66
DFJY0031803,-33.71316667,23.71283333,-0.38,38.85,442.97,0.17,0.41,3.3
JVDY0050601,-33.985,22.82816667,6.64,31.46,369.14,0.1,0.43,1.43
MWYY0050601,-33.99016667,22.82483333,6.64,31.46,369.14,0.1,0.43,1.43
HRKY0070602,-33.99016667,23.27583333,6.64,31.46,369.14,0.1,0.43,1.43
HRKY0070604,-33.987,23.2705,6.64,31.46,369.14,0.1,0.43,1.43
CWRY0060602,-32.209,19.078,0.27,39.82,363.87,0.04,0.42,4.05
DOAY1100104,-33.32933333,22.03416667,0.71,40,390.23,0.05,0.45,3.94
DOAY2091101,-33.92833333,25.47366667,10.15,32.73,495.7,0.19,0.41,4.16
DOA92090102,-33.34866667,21.98016667,0.71,40,390.23,0.05,0.45,3.94
DOA92090103,-33.35,21.95883333,0.71,40,390.23,0.05,0.45,3.94
VJK93022801,-33.918,20.75733333,2.62,36.51,290.04,0.03,0.41,4.58
DJL93032901,-33.99766667,18.35533333,11.12,25.9,374.41,0.22,0.34,3.64
VJK93032803,-33.948,20.8,2.62,36.51,290.04,0.03,0.41,4.58
DOA93042203,-33.42833333,21.01183333,0.3,39.56,374.41,0.05,0.41,4.09
VJK93032301,-33.931,20.71566667,2.62,36.51,290.04,0.03,0.41,4.58
VJK93040701,-33.91666667,20.75266667,2.62,36.51,290.04,0.03,0.41,4.58
HRK93081802,-33.932,23.37833333,6.64,31.46,369.14,0.1,0.43,1.43
OUT93071801,-33.92716667,22.47083333,7.26,30.83,348.05,0.08,0.43,2.07
OUT93082801,-33.89833333,22.49583333,7.26,30.83,348.05,0.08,0.43,2.07
OUT93091101,-33.8475,22.58166667,7.26,30.83,348.05,0.08,0.43,2.07
OUT93091801,-33.8875,22.0025,4.23,35.73,305.86,0.03,0.41,4.22
YDB93051102,-33.9575,21.335,2.65,37.4,326.95,0.03,0.41,4.69
OGM93091507,-33.92666667,21.21333333,2.65,37.4,326.95,0.03,0.41,4.69
DOA93101714,-33.32033333,21.27683333,0.3,39.56,374.41,0.05,0.41,4.09
DOA93112902,-33.84616667,22.19683333,7.26,30.83,348.05,0.08,0.43,2.07
DOA93112907,-33.82483333,22.06283333,4.23,35.73,305.86,0.03,0.41,4.22
DOA94082508,-33.46166667,21.27966667,0.3,39.56,374.41,0.05,0.41,4.09
ROO95012501,-33.45983333,21.1775,0.3,39.56,374.41,0.05,0.41,4.09
HRK95022202,-33.93333333,23.38433333,6.64,31.46,369.14,0.1,0.43,1.43
DOA95041203,-33.42383333,21.02633333,0.3,39.56,374.41,0.05,0.41,4.09
DOA95041204,-33.427,21.029,0.3,39.56,374.41,0.05,0.41,4.09
DOA95042506,-33.472,21.19416667,0.3,39.56,374.41,0.05,0.41,4.09
DOA95042511,-33.46666667,21.2,0.3,39.56,374.41,0.05,0.41,4.09
DOA95083001,-33.459,21.24616667,0.3,39.56,374.41,0.05,0.41,4.09
DOA95083002,-33.45983333,21.25583333,0.3,39.56,374.41,0.05,0.41,4.09
DOA95100901,-33.859,22.2425,7.26,30.83,348.05,0.08,0.43,2.07
DOA95101003,-33.62116667,22.87533333,-0.79,38.52,516.8,0.11,0.48,3.55
HRK96021609,-33.9725,23.42533333,6.64,31.46,369.14,0.1,0.43,1.43
VJK96051901,-33.9445,20.53683333,2.62,36.51,290.04,0.03,0.41,4.58
VJK96051902,-33.94866667,20.53866667,2.62,36.51,290.04,0.03,0.41,4.58
WEL96051801,-33.9865,20.7135,2.62,36.51,290.04,0.03,0.41,4.58
WEL96051803,-33.945,20.70166667,2.62,36.51,290.04,0.03,0.41,4.58
MCG96060804,-33.62033333,24.38933333,0.54,42.04,453.52,0.14,0.44,3.92
MCG96060805,-33.61666667,24.39733333,0.54,42.04,453.52,0.14,0.44,3.92
BMJ96080402,-33.73383333,25.21566667,2.58,42.57,511.52,0.16,0.41,3.06
VJK96082502,-33.99633333,20.60966667,2.62,36.51,290.04,0.03,0.41,4.58
DOA96101435,-33.7675,23.14033333,6.64,31.46,369.14,0.1,0.43,1.43
MCG96110101,-33.73566667,23.96233333,-0.38,38.85,442.97,0.17,0.41,3.3
DFJ97022301,-33.70333333,25.26333333,2.58,42.57,511.52,0.16,0.41,3.06
WJR96101901,-34.12066667,24.74133333,8.8,34.44,421.88,0.15,0.43,2.87
VJK97050701,-33.84066667,20.192,1.82,38.84,427.15,0.1,0.43,4.03
VJK97050702,-33.84166667,20.189,1.82,38.84,427.15,0.1,0.43,4.03
VJK97050706,-33.84283333,20.20216667,1.82,38.84,427.15,0.1,0.43,4.03
VJK97061101,-33.84566667,20.19883333,1.82,38.84,427.15,0.1,0.43,4.03
DOA97070709,-33.81583333,23.83716667,8.42,29.69,390.23,0.17,0.44,2.8
DOA97070726,-33.88783333,24.322,6.64,35.12,427.15,0.16,0.44,2.84
DOA97070730,-33.9185,24.39033333,6.64,35.12,427.15,0.16,0.44,2.84
DOA97070733,-33.94683333,24.4065,6.64,35.12,427.15,0.16,0.44,2.84
DFJ97092103,-33.65916667,23.39333333,-0.79,38.52,516.8,0.11,0.48,3.55
DFJ97092301,-33.67166667,23.76,-0.38,38.85,442.97,0.17,0.41,3.3
VJK98053003,-33.99316667,20.75266667,2.62,36.51,290.04,0.03,0.41,4.58
DEB95051001,-33.68833333,24.643,0.54,42.04,453.52,0.14,0.44,3.92
GCS99021701,-33.96666667,21.58116667,4.23,35.73,305.86,0.03,0.41,4.22
GCS99021703,-33.9685,21.58816667,4.23,35.73,305.86,0.03,0.41,4.22
DFJ99032104,-33.67333333,23.76333333,-0.38,38.85,442.97,0.17,0.41,3.3
DFJ99032105,-33.67083333,23.76833333,-0.38,38.85,442.97,0.17,0.41,3.3
DFJ99070308,-33.38666667,21.49633333,0.3,39.56,374.41,0.05,0.41,4.09
DFJ99080201,-34.02666667,22.97166667,6.64,31.46,369.14,0.1,0.43,1.43
DOA99112319,-33.96133333,24.786,8.8,34.44,421.88,0.15,0.43,2.87
DFJY0031802,-33.71916667,23.71733333,-0.38,38.85,442.97,0.17,0.41,3.3
BHAY0050601,-33.99816667,22.83316667,6.64,31.46,369.14,0.1,0.43,1.43
HRKY0122901,-34.082,20.45916667,2.62,36.51,290.04,0.03,0.41,4.58
HRKY0122902,-34.08066667,20.4645,2.62,36.51,290.04,0.03,0.41,4.58
DOAY1091103,-34.05633333,20.50316667,2.62,36.51,290.04,0.03,0.41,4.58
WIJ92030705,-33.98083333,18.38083333,11.12,25.9,374.41,0.22,0.34,3.64
AKS92040202,-34.00216667,18.35333333,11.12,25.9,374.41,0.22,0.34,3.64
DOA93020509,-33.823,22.13766667,4.23,35.73,305.86,0.03,0.41,4.22
LYM95070302,-34.15166667,18.3305,11.12,25.9,374.41,0.22,0.34,3.64
VJK95121901,-33.92116667,20.7475,2.62,36.51,290.04,0.03,0.41,4.58
LKA99103002,-34.03083333,19.62083333,1.57,36.73,458.79,0.16,0.45,3.73
AGRY0070314,-33.8545,25.185,8.8,34.44,421.88,0.15,0.43,2.87
SGAY0123013,-33.47616667,23.86683333,-0.38,38.85,442.97,0.17,0.41,3.3
AGRY2062728,-34.09366667,19.5065,1.57,36.73,458.79,0.16,0.45,3.73
NAH95042602,-34.149,18.38533333,11.12,25.9,374.41,0.22,0.34,3.64
LYM95051401,-34.077,18.37316667,11.12,25.9,374.41,0.22,0.34,3.64
WIJ96072004,-34.175,18.36,11.12,25.9,374.41,0.22,0.34,3.64
TLE97082406,-34.1495,18.38233333,11.12,25.9,374.41,0.22,0.34,3.64
WIJY0111905,-34.15583333,18.38066667,11.12,25.9,374.41,0.22,0.34,3.64
WIJ94082002,-32.68,18.495,1.84,38.63,379.69,0.15,0.41,3.65
SGAY1030821,-34.223,21.56383333,4.23,35.73,305.86,0.03,0.41,4.22
PVR96041604,-33.86083333,22.03416667,4.23,35.73,305.86,0.03,0.41,4.22
PVR97042606,-34.53083333,19.53316667,6.87,29.51,363.87,0.14,0.41,3.67
WIJ99051410,-32.73833333,18.655,1.84,38.63,379.69,0.15,0.41,3.65
TOW94092902,-33.45833333,21.35866667,0.3,39.56,374.41,0.05,0.41,4.09
DOA95010401,-33.63566667,21.43333333,0.3,39.56,374.41,0.05,0.41,4.09
TOW96082903,-33.5325,20.5925,0.23,37.73,300.59,0.03,0.43,4.14
TOW96082904,-33.52616667,20.58983333,0.23,37.73,300.59,0.03,0.43,4.14
NGF98081007,-32.63083333,19.248,-0.63,37.38,474.61,0.11,0.48,3.89
BMA99091601,-32.45366667,19.0725,-0.63,37.38,474.61,0.11,0.48,3.89
TOW95061301,-33.69766667,21.45483333,0.3,39.56,374.41,0.05,0.41,4.09
TOW95061302,-33.69883333,21.46233333,0.3,39.56,374.41,0.05,0.41,4.09
TOW95061304,-33.70183333,21.471,0.3,39.56,374.41,0.05,0.41,4.09
TOW95061305,-33.70533333,21.47766667,0.3,39.56,374.41,0.05,0.41,4.09
AGR95070618,-31.84366667,18.74833333,2.19,39.13,290.04,0.09,0.37,3.78
APE92091601,-33.75316667,19.98716667,1.82,38.84,427.15,0.1,0.43,4.03
WIJ95112610,-34.27333333,21.22833333,10.11,26.65,200.39,0.02,0.31,4.6
WIJ96101206,-33.92833333,24.29,6.64,35.12,427.15,0.16,0.44,2.84
SML97092301,-33.69683333,23.78816667,-0.38,38.85,442.97,0.17,0.41,3.3
HPF97112704,-32.41483333,19.1725,-0.63,37.38,474.61,0.11,0.48,3.89
GEKY0101203,-33.88916667,23.1715,6.64,31.46,369.14,0.1,0.43,1.43
GEKY0101405,-33.9545,21.2645,2.65,37.4,326.95,0.03,0.41,4.69
WIJY0122606,-33.805,25.00416667,8.8,34.44,421.88,0.15,0.43,2.87
PINY0122902,-33.524,24.08833333,0.54,42.04,453.52,0.14,0.44,3.92
AMMY3100815,-33.4455,22.0795,0.71,40,390.23,0.05,0.45,3.94
HJM98032404,-33.25083333,19.48383333,0.23,36.51,527.34,0.21,0.47,3.48
AGRY2011819,-33.85716667,23.5145,8.42,29.69,390.23,0.17,0.44,2.8
AMMY3103034,-33.9865,21.82216667,4.23,35.73,305.86,0.03,0.41,4.22
TOW94080901,-33.6405,21.492,0.3,39.56,374.41,0.05,0.41,4.09
TOW94111501,-33.437,21.50366667,0.3,39.56,374.41,0.05,0.41,4.09
TOW94111602,-33.432,21.51666667,0.3,39.56,374.41,0.05,0.41,4.09
DOA95030605,-33.84416667,21.9845,4.23,35.73,305.86,0.03,0.41,4.22
TOW95022803,-33.34466667,21.27583333,0.3,39.56,374.41,0.05,0.41,4.09
DEL96041719,-33.66666667,25.25066667,2.58,42.57,511.52,0.16,0.41,3.06
DEL96041723,-33.67266667,25.251,2.58,42.57,511.52,0.16,0.41,3.06
LYM96091302,-34.16716667,19.54516667,1.57,36.73,458.79,0.16,0.45,3.73
NGF96110307,-33.783,20.07766667,1.82,38.84,427.15,0.1,0.43,4.03
COR98032101,-33.718,21.76566667,0.71,40,390.23,0.05,0.45,3.94
SAS98060603,-34.51433333,19.51616667,6.87,29.51,363.87,0.14,0.41,3.67
AWA99032602,-33.85333333,22.25,7.26,30.83,348.05,0.08,0.43,2.07
NGFY0080908,-33.97833333,19.54916667,1.57,36.73,458.79,0.16,0.45,3.73
NGF98102905,-33.80233333,22.45966667,7.26,30.83,348.05,0.08,0.43,2.07
APE95111202,-33.86133333,22.26083333,7.26,30.83,348.05,0.08,0.43,2.07
AGR95122913,-34.41666667,20.557,8.98,29.13,237.3,0.02,0.37,4.33
AGR96082402,-33.9635,19.38333333,1.57,36.73,458.79,0.16,0.45,3.73
AGR96121402,-33.50633333,20.68016667,0.23,37.73,300.59,0.03,0.43,4.14
AGR97022713,-33.63983333,22.75316667,0.52,38.33,406.05,0.07,0.43,3.51
AGR98060610,-34.5725,19.45866667,6.87,29.51,363.87,0.14,0.41,3.67
AGR99092304,-34.3545,21.76133333,11.26,25.4,263.67,0.03,0.34,4.31
AGRY0102801,-31.613,19.0285,2.19,40.82,232.03,0.04,0.36,4.32
AGRY0112626,-33.74466667,19.31983333,0.23,36.51,527.34,0.21,0.47,3.48
SHRY0122812,-33.764,25.07466667,8.8,34.44,421.88,0.15,0.43,2.87
AGRY3080302,-33.87683333,18.9405,6.06,33.55,506.25,0.19,0.45,3.49
WMS94090101,-34.02216667,19.673,1.57,36.73,458.79,0.16,0.45,3.73
AGR97030111,-34.41583333,20.60166667,8.98,29.13,237.3,0.02,0.37,4.33
AGRY4031105,-33.55716667,19.18116667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY3011506,-33.831,23.181,6.64,31.46,369.14,0.1,0.43,1.43
HCE96052512,-34.01166667,19.08866667,1.57,36.73,458.79,0.16,0.45,3.73
PVR93041804,-34.31166667,19.41583333,6.87,29.51,363.87,0.14,0.41,3.67
GEH93110705,-33.32833333,19.09083333,0.23,36.51,527.34,0.21,0.47,3.48
WIJ94013001,-34.34666667,18.92333333,10.17,24.48,474.61,0.22,0.42,3.61
WIJ94022507,-33.745,19.895,-1.1,36.98,622.27,0.15,0.55,3.74
WIJ94051401,-33.95,19.18,1.57,36.73,458.79,0.16,0.45,3.73
TLE94022001,-34.0425,18.87733333,6.06,33.55,506.25,0.19,0.45,3.49
GYC94070809,-34.05683333,18.871,6.06,33.55,506.25,0.19,0.45,3.49
NSC94071002,-34.018,18.401,11.12,25.9,374.41,0.22,0.34,3.64
TLE94070508,-34.27116667,18.46533333,10.17,24.48,474.61,0.22,0.42,3.61
WIJ94101605,-34.22333333,18.405,11.12,25.9,374.41,0.22,0.34,3.64
WIJ94111409,-33.005,19.34,-1.39,35.69,564.26,0.2,0.49,3.73
PVR95010803,-34.095,18.39233333,11.12,25.9,374.41,0.22,0.34,3.64
WIJ95040101,-34.39333333,19.26833333,6.87,29.51,363.87,0.14,0.41,3.67
WIJ95042310,-32.405,19.10833333,-0.63,37.38,474.61,0.11,0.48,3.89
PVR95052404,-34.08066667,18.367,11.12,25.9,374.41,0.22,0.34,3.64
NSC95010103,-34.08066667,18.365,11.12,25.9,374.41,0.22,0.34,3.64
PVR96011304,-33.99916667,18.96416667,6.06,33.55,506.25,0.19,0.45,3.49
WIJ96012702,-33.995,18.95,6.06,33.55,506.25,0.19,0.45,3.49
OGM96022404,-34.465,19.69166667,5.49,30.49,374.41,0.13,0.4,4.09
WIJ96062203,-34.40583333,19.19,6.87,29.51,363.87,0.14,0.41,3.67
CHE96082101,-33.90316667,19.26883333,1.57,36.73,458.79,0.16,0.45,3.73
WIJ96082410,-33.94733333,19.378,1.57,36.73,458.79,0.16,0.45,3.73
WIJ96112901,-34.275,18.835,10.17,24.48,474.61,0.22,0.42,3.61
WIJ97030116,-34.41483333,20.59716667,8.98,29.13,237.3,0.02,0.37,4.33
WIJ97030209,-34.454,20.79116667,8.98,29.13,237.3,0.02,0.37,4.33
FWV97060703,-34.09466667,19.85216667,1.82,38.84,427.15,0.1,0.43,4.03
AWA97081405,-33.91933333,21.77633333,4.23,35.73,305.86,0.03,0.41,4.22
PVR97110202,-33.913,18.98033333,6.06,33.55,506.25,0.19,0.45,3.49
CSS97113005,-34.68416667,19.8705,5.49,30.49,374.41,0.13,0.4,4.09
COH97081701,-34.673,19.74466667,5.49,30.49,374.41,0.13,0.4,4.09
WIJ98030801,-33.94666667,19.16666667,1.57,36.73,458.79,0.16,0.45,3.73
PMR98060603,-34.5275,19.5215,6.87,29.51,363.87,0.14,0.41,3.67
WIJ98060712,-32.34916667,19.01666667,1.84,38.63,379.69,0.15,0.41,3.65
COJ97030102,-34.4415,20.765,8.98,29.13,237.3,0.02,0.37,4.33
COJ97030103,-34.43833333,20.7545,8.98,29.13,237.3,0.02,0.37,4.33
AWA98090704,-32.663,18.50683333,1.84,38.63,379.69,0.15,0.41,3.65
PVR98100203,-32.959,19.04866667,2.38,39.8,500.98,0.19,0.41,3.66
KEH98091106,-34.581,19.79316667,5.49,30.49,374.41,0.13,0.4,4.09
WIJ98050202,-33.73833333,19.12666667,0.23,36.51,527.34,0.21,0.47,3.48
WIJ99010802,-34.14583333,18.425,11.12,25.9,374.41,0.22,0.34,3.64
WIJ98120902,-34.57883333,19.4385,6.87,29.51,363.87,0.14,0.41,3.67
WIJ99022703,-33.93666667,21.40416667,2.65,37.4,326.95,0.03,0.41,4.69
PMR99102201,-33.54183333,19.15166667,0.23,36.51,527.34,0.21,0.47,3.48
WIJY0041502,-34.14466667,18.9375,6.06,33.55,506.25,0.19,0.45,3.49
WIJY0041505,-34.138,18.94433333,6.06,33.55,506.25,0.19,0.45,3.49
